"Actual","Forecast","Error","R2_05","RMSE_05","MAE_05","NRMSE_05"
0.29,0.83,-0.54,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.75,0.896363636363636,-0.146363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.5,0.923636363636364,-0.423636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.73,0.925454545454545,-0.195454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.21,0.925454545454545,0.284545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.38,0.93,0.45,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.4,0.925454545454545,0.474545454545454,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.86,0.87,-0.0099999999999999,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.37,0.793636363636364,-0.423636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.02,0.733636363636364,-0.713636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.694545454545455,-0.684545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.54,0.691818181818182,-0.151818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.41,0.681818181818182,0.728181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.89,0.682727272727273,1.20727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.99,0.682727272727273,1.30727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.06,0.683636363636364,1.37636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.07,0.706363636363636,1.36363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.35,0.766363636363636,0.583636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.84,0.892727272727273,-0.0527272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.31,1.00727272727273,-0.697272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.02,1.08454545454545,-1.06454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,1.14727272727273,-1.14727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.05,1.14272727272727,-1.09272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.16,1.14090909090909,-0.980909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.28,1.13545454545455,-0.855454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.3,1.13545454545455,-0.835454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.38,1.13454545454545,-0.754545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.33,1.09,-0.76,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.24,0.976363636363636,-0.736363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.13,0.83,-0.7,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.03,0.676363636363636,-0.646363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.523636363636364,-0.523636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.365454545454545,-0.365454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.02,0.264545454545455,-0.244545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.1,0.2,-0.1,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.16,0.174545454545455,-0.0145454545454546,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.18,0.172727272727273,0.00727272727272726,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.21,0.172727272727273,0.0372727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.16,0.17,-0.01,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.12,0.164545454545455,-0.0445454545454546,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.06,0.153636363636364,-0.0936363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.02,0.142727272727273,-0.122727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.127272727272727,-0.127272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.111818181818182,-0.111818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.100909090909091,-0.100909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.08,0.0945454545454545,-0.0145454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.24,0.0936363636363636,0.146363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.7,0.0936363636363636,0.606363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.35,0.0936363636363636,0.256363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.23,0.0918181818181818,0.138181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.16,0.09,0.07,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.11,0.0972727272727273,0.0127272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.03,0.144545454545455,-0.114545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.157272727272727,-0.157272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.163636363636364,-0.163636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.22,0.167272727272727,0.0527272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.86,0.171818181818182,0.688181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.62,0.172727272727273,1.44727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.74,0.172727272727273,1.56727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.84,0.172727272727273,1.66727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.76,0.192727272727273,1.56727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.31,0.263636363636364,1.04636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.87,0.389090909090909,0.480909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.34,0.483636363636364,-0.143636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.02,0.619090909090909,-0.599090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.758181818181818,-0.748181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.38,0.862727272727273,-0.482727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.99,0.931818181818182,0.0581818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.64,0.96,0.68,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.85,0.961818181818182,0.888181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.07,0.962727272727273,1.10727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.91,0.977272727272727,0.932727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.54,0.989090909090909,0.550909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.99,0.990909090909091,-0.00090909090909097,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.43,1.00090909090909,-0.570909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.02,1.02181818181818,-1.00181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,1.03545454545455,-1.03545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.31,1.05636363636364,-0.746363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.91,1.06727272727273,-0.157272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.41,1.07545454545455,0.334545454545454,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.77,1.07545454545455,0.694545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.96,1.07454545454545,0.885454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.94,1.06818181818182,0.871818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.54,1.06090909090909,0.479090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.87,1.04,-0.17,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.36,1.03272727272727,-0.672727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.03,1.02272727272727,-0.992727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,1.02545454545455,-1.02545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.31,1.02545454545455,-0.715454545454546,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.8,1.01454545454545,-0.214545454545454,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.1,1.00818181818182,0.091818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.78,1.00909090909091,-0.229090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.2,1.00909090909091,0.190909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.1,1.00909090909091,1.09090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.04,0.999090909090909,1.04090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.34,0.970909090909091,0.369090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.47,0.880909090909091,-0.410909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.04,0.811818181818182,-0.771818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.826363636363636,-0.826363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.15,0.871818181818182,-0.721818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.68,0.914545454545454,-0.234545454545454,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.96,0.924545454545455,0.0354545454545454,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.84,0.925454545454546,-0.0854545454545457,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.16,0.925454545454546,0.234545454545454,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.84,0.910909090909091,-0.0709090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.55,0.9,-0.35,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.08,0.887272727272727,0.192727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.53,0.892727272727273,-0.362727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.04,0.889090909090909,-0.849090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.774545454545455,-0.764545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.26,0.639090909090909,-0.379090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.85,0.615454545454545,0.234545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.21,0.620909090909091,0.589090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.7,0.620909090909091,1.07909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.79,0.621818181818182,1.16818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.9,0.631818181818182,1.26818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.21,0.647272727272727,0.562727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.63,0.67,-0.0399999999999999,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.4,0.748181818181818,-0.348181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.04,0.805454545454545,-0.765454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.901818181818182,-0.891818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.35,0.961818181818182,-0.611818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.99,0.920909090909091,0.069090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.56,0.909090909090909,0.650909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.03,0.909090909090909,1.12090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.04,0.909090909090909,1.13090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.19,0.917272727272727,1.27272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.8,0.93,0.87,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.2,0.961818181818182,0.238181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.53,0.991818181818182,-0.461818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.03,1.01454545454545,-0.984545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,1.04090909090909,-1.03090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.15,1.09454545454545,-0.944545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.92,1.14636363636364,-0.226363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.41,1.15818181818182,0.251818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.7,1.15727272727273,0.542727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.1,1.15727272727273,0.942727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.08,1.13909090909091,0.940909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.81,1.13272727272727,0.677272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.27,1.11909090909091,0.150909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.59,1.08909090909091,-0.499090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.04,1.09454545454545,-1.05454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,1.08454545454545,-1.07454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.24,1.08545454545455,-0.845454545454546,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.59,1.09181818181818,-0.501818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.84,1.09727272727273,-0.257272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.02,1.09818181818182,-0.0781818181818181,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.6,1.09818181818182,0.501818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.77,1.10636363636364,0.663636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.69,1.07636363636364,0.613636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.13,1.02454545454545,0.105454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.5,0.962727272727273,-0.462727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.07,0.917272727272727,-0.847272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.889090909090909,-0.889090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.32,0.878181818181818,-0.558181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.98,0.865454545454545,0.114545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.56,0.857272727272727,0.702727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.97,0.86,1.11,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.2,0.859090909090909,1.34090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.12,0.866363636363636,1.25363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.79,0.901818181818182,0.888181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.28,0.967272727272727,0.312727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.61,1.05363636363636,-0.443636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.04,1.10818181818182,-1.06818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,1.14,-1.14,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.03,1.14909090909091,-1.11909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.34,1.16272727272727,-0.822727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.73,1.17272727272727,-0.442727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.58,1.17,0.41,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.96,1.17,0.79,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.18,1.14363636363636,0.0363636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.99,1.08545454545455,-0.0954545454545452,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.38,1.01,-0.63,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.29,0.974545454545454,-0.684545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.05,0.952727272727273,-0.902727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.867272727272727,-0.867272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.21,0.794545454545455,-0.584545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.89,0.712727272727273,0.177272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.47,0.683636363636364,0.786363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.69,0.684545454545455,1.00545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.29,0.684545454545455,1.60545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.11,0.700909090909091,1.40909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.72,0.750909090909091,0.969090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.92,0.818181818181818,0.101818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.41,0.828181818181818,-0.418181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.858181818181818,-0.848181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.942727272727273,-0.932727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.41,1.00909090909091,-0.599090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.05,1.05818181818182,-0.00818181818181829,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.66,1.06909090909091,0.590909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.08,1.06545454545455,1.01454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.32,1.06636363636364,1.25363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.22,1.08454545454545,1.13545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.92,1.09909090909091,0.820909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.37,1.11636363636364,0.253636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.69,1.15181818181818,-0.461818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.05,1.15454545454545,-1.10454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,1.16454545454545,-1.16454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.09,1.18272727272727,-1.09272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.14,1.22363636363636,-1.08363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.19,1.24909090909091,-1.05909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.25,1.25272727272727,-1.00272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.21,1.25181818181818,-1.04181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.29,1.22272727272727,-0.932727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.57,1.14,-0.57,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.52,1.00636363636364,-0.486363636363636,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.19,0.84,-0.65,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.648181818181818,-0.638181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0,0.472727272727273,-0.472727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.1,0.35,-0.25,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.4,0.272727272727273,0.127272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.75,0.227272727272727,0.522727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.73,0.223636363636364,1.50636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.15,0.223636363636364,1.92636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.13,0.224545454545455,1.90545454545455,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.84,0.248181818181818,1.59181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.32,0.299090909090909,1.02090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.53,0.433636363636364,0.0963636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.06,0.61,-0.55,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.777272727272727,-0.767272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.3,0.892727272727273,-0.592727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.86,0.965454545454546,-0.105454545454546,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.51,0.996363636363636,0.513636363636364,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.93,1.00090909090909,0.929090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.15,1.00181818181818,1.14818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.08,1.02,1.06,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.79,1.06181818181818,0.728181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.16,1.13090909090909,0.0290909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.5,1.14909090909091,-0.649090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.08,1.14909090909091,-1.06909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,1.14454545454545,-1.13454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.39,1.14,-0.75,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.64,1.12545454545455,-0.485454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.02,1.12272727272727,-0.102727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.08,1.12454545454545,-0.0445454545454544,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.14,1.12454545454545,0.0154545454545452,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.15,1.13272727272727,0.0172727272727271,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.92,1.11272727272727,-0.192727272727273,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.54,1.06818181818182,-0.528181818181818,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.32,0.990909090909091,-0.670909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.05,0.899090909090909,-0.849090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.01,0.814545454545454,-0.804545454545454,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.29,0.735454545454545,-0.445454545454545,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.84,0.679090909090909,0.160909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.45,0.662727272727273,0.787272727272727,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.78,0.66,1.12,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
2.03,0.66,1.37,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
1.52,0.650909090909091,0.869090909090909,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.95,0.669090909090909,0.280909090909091,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
0.85,0.708181818181818,0.141818181818182,0.167632756070897,0.961638550063942,0.793369866174435,69.8438801281522
