"Actual","Forecast","Error","R2_03","RMSE_03","MAE_03","NRMSE_03"
0,0.896363636363636,-0.896363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.29,0.923636363636364,-0.633636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.75,0.925454545454545,-0.175454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.5,0.925454545454545,-0.425454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.73,0.93,-0.2,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.21,0.925454545454545,0.284545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.38,0.87,0.51,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.4,0.793636363636364,0.606363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.86,0.733636363636364,0.126363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.37,0.694545454545455,-0.324545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.02,0.691818181818182,-0.671818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,0.681818181818182,-0.671818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.54,0.682727272727273,-0.142727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.41,0.682727272727273,0.727272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.89,0.683636363636364,1.20636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.99,0.706363636363636,1.28363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.06,0.766363636363636,1.29363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.07,0.892727272727273,1.17727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.35,1.00727272727273,0.342727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.84,1.08454545454545,-0.244545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.31,1.14727272727273,-0.837272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.02,1.14272727272727,-1.12272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,1.14090909090909,-1.14090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.05,1.13545454545455,-1.08545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.16,1.13545454545455,-0.975454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.28,1.13454545454545,-0.854545454545454,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.3,1.09,-0.79,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.38,0.976363636363636,-0.596363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.33,0.83,-0.5,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.24,0.676363636363636,-0.436363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.13,0.523636363636364,-0.393636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.03,0.365454545454545,-0.335454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.264545454545455,-0.264545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.2,-0.2,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.02,0.174545454545455,-0.154545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.1,0.172727272727273,-0.0727272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.16,0.172727272727273,-0.0127272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.18,0.17,0.00999999999999995,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.21,0.164545454545455,0.0454545454545454,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.16,0.153636363636364,0.00636363636363638,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.12,0.142727272727273,-0.0227272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.06,0.127272727272727,-0.0672727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.02,0.111818181818182,-0.0918181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.100909090909091,-0.100909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.0945454545454545,-0.0945454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.0936363636363636,-0.0936363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.08,0.0936363636363636,-0.0136363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.24,0.0936363636363636,0.146363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.7,0.0918181818181818,0.608181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.35,0.09,0.26,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.23,0.0972727272727273,0.132727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.16,0.144545454545455,0.0154545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.11,0.157272727272727,-0.0472727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.03,0.163636363636364,-0.133636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.167272727272727,-0.167272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.171818181818182,-0.171818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.22,0.172727272727273,0.0472727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.86,0.172727272727273,0.687272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.62,0.172727272727273,1.44727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.74,0.192727272727273,1.54727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.84,0.263636363636364,1.57636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.76,0.389090909090909,1.37090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.31,0.483636363636364,0.826363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.87,0.619090909090909,0.250909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.34,0.758181818181818,-0.418181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.02,0.862727272727273,-0.842727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,0.931818181818182,-0.921818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.38,0.96,-0.58,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.99,0.961818181818182,0.0281818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.64,0.962727272727273,0.677272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.85,0.977272727272727,0.872727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.07,0.989090909090909,1.08090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.91,0.990909090909091,0.919090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.54,1.00090909090909,0.539090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.99,1.02181818181818,-0.0318181818181817,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.43,1.03545454545455,-0.605454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.02,1.05636363636364,-1.03636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,1.06727272727273,-1.06727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.31,1.07545454545455,-0.765454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.91,1.07545454545455,-0.165454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.41,1.07454545454545,0.335454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.77,1.06818181818182,0.701818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.96,1.06090909090909,0.899090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.94,1.04,0.9,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.54,1.03272727272727,0.507272727272728,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.87,1.02272727272727,-0.152727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.36,1.02545454545455,-0.665454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.03,1.02545454545455,-0.995454545454546,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,1.01454545454545,-1.01454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.31,1.00818181818182,-0.698181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.8,1.00909090909091,-0.209090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.1,1.00909090909091,0.0909090909090913,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.78,1.00909090909091,-0.229090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.2,0.999090909090909,0.200909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.1,0.970909090909091,1.12909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.04,0.880909090909091,1.15909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.34,0.811818181818182,0.528181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.47,0.826363636363636,-0.356363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.04,0.871818181818182,-0.831818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.914545454545454,-0.914545454545454,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.15,0.924545454545455,-0.774545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.68,0.925454545454546,-0.245454545454546,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.96,0.925454545454546,0.0345454545454543,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.84,0.910909090909091,-0.0709090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.16,0.9,0.26,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.84,0.887272727272727,-0.0472727272727271,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.55,0.892727272727273,-0.342727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.08,0.889090909090909,0.190909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.53,0.774545454545455,-0.244545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.04,0.639090909090909,-0.599090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,0.615454545454545,-0.605454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.26,0.620909090909091,-0.360909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.85,0.620909090909091,0.229090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.21,0.621818181818182,0.588181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.7,0.631818181818182,1.06818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.79,0.647272727272727,1.14272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.9,0.67,1.23,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.21,0.748181818181818,0.461818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.63,0.805454545454545,-0.175454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.4,0.901818181818182,-0.501818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.04,0.961818181818182,-0.921818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,0.920909090909091,-0.910909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.35,0.909090909090909,-0.559090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.99,0.909090909090909,0.0809090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.56,0.909090909090909,0.650909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.03,0.917272727272727,1.11272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.04,0.93,1.11,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.19,0.961818181818182,1.22818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.8,0.991818181818182,0.808181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.2,1.01454545454545,0.185454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.53,1.04090909090909,-0.510909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.03,1.09454545454545,-1.06454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,1.14636363636364,-1.13636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.15,1.15818181818182,-1.00818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.92,1.15727272727273,-0.237272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.41,1.15727272727273,0.252727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.7,1.13909090909091,0.560909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.1,1.13272727272727,0.967272727272728,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.08,1.11909090909091,0.960909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.81,1.08909090909091,0.720909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.27,1.09454545454545,0.175454545454546,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.59,1.08454545454545,-0.494545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.04,1.08545454545455,-1.04545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,1.09181818181818,-1.08181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.24,1.09727272727273,-0.857272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.59,1.09818181818182,-0.508181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.84,1.09818181818182,-0.258181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.02,1.10636363636364,-0.0863636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.6,1.07636363636364,0.523636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.77,1.02454545454545,0.745454545454546,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.69,0.962727272727273,0.727272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.13,0.917272727272727,0.212727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.5,0.889090909090909,-0.389090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.07,0.878181818181818,-0.808181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.865454545454545,-0.865454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.32,0.857272727272727,-0.537272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.98,0.86,0.12,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.56,0.859090909090909,0.700909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.97,0.866363636363636,1.10363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.2,0.901818181818182,1.29818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.12,0.967272727272727,1.15272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.79,1.05363636363636,0.736363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.28,1.10818181818182,0.171818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.61,1.14,-0.53,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.04,1.14909090909091,-1.10909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,1.16272727272727,-1.16272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.03,1.17272727272727,-1.14272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.34,1.17,-0.83,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.73,1.17,-0.44,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.58,1.14363636363636,0.436363636363637,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.96,1.08545454545455,0.874545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.18,1.01,0.17,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.99,0.974545454545454,0.0154545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.38,0.952727272727273,-0.572727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.29,0.867272727272727,-0.577272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.05,0.794545454545455,-0.744545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.712727272727273,-0.712727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.21,0.683636363636364,-0.473636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.89,0.684545454545455,0.205454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.47,0.684545454545455,0.785454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.69,0.700909090909091,0.989090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.29,0.750909090909091,1.53909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.11,0.818181818181818,1.29181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.72,0.828181818181818,0.891818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.92,0.858181818181818,0.0618181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.41,0.942727272727273,-0.532727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,1.00909090909091,-0.999090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,1.05818181818182,-1.04818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.41,1.06909090909091,-0.659090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.05,1.06545454545455,-0.0154545454545454,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.66,1.06636363636364,0.593636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.08,1.08454545454545,0.995454545454546,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.32,1.09909090909091,1.22090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.22,1.11636363636364,1.10363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.92,1.15181818181818,0.768181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.37,1.15454545454545,0.215454545454546,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.69,1.16454545454545,-0.474545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.05,1.18272727272727,-1.13272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,1.22363636363636,-1.22363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.09,1.24909090909091,-1.15909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.14,1.25272727272727,-1.11272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.19,1.25181818181818,-1.06181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.25,1.22272727272727,-0.972727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.21,1.14,-0.93,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.29,1.00636363636364,-0.716363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.57,0.84,-0.27,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.52,0.648181818181818,-0.128181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.19,0.472727272727273,-0.282727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,0.35,-0.34,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0,0.272727272727273,-0.272727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.1,0.227272727272727,-0.127272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.4,0.223636363636364,0.176363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.75,0.223636363636364,0.526363636363636,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.73,0.224545454545455,1.50545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.15,0.248181818181818,1.90181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.13,0.299090909090909,1.83090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.84,0.433636363636364,1.40636363636364,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.32,0.61,0.71,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.53,0.777272727272727,-0.247272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.06,0.892727272727273,-0.832727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,0.965454545454546,-0.955454545454546,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.3,0.996363636363636,-0.696363636363637,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.86,1.00090909090909,-0.140909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.51,1.00181818181818,0.508181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.93,1.02,0.91,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.15,1.06181818181818,1.08818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.08,1.13090909090909,0.949090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.79,1.14909090909091,0.640909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.16,1.14909090909091,0.0109090909090908,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.5,1.14454545454545,-0.644545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.08,1.14,-1.06,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,1.12545454545455,-1.11545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.39,1.12272727272727,-0.732727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.64,1.12454545454545,-0.484545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.02,1.12454545454545,-0.104545454545455,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.08,1.13272727272727,-0.0527272727272727,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.14,1.11272727272727,0.0272727272727269,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.15,1.06818181818182,0.0818181818181818,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.92,0.990909090909091,-0.0709090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.54,0.899090909090909,-0.359090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.32,0.814545454545454,-0.494545454545454,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.05,0.735454545454545,-0.685454545454545,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.01,0.679090909090909,-0.669090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.29,0.662727272727273,-0.372727272727273,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
0.84,0.66,0.18,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.45,0.66,0.79,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.78,0.650909090909091,1.12909090909091,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
2.03,0.669090909090909,1.36090909090909,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
1.52,0.708181818181818,0.811818181818182,0.209025688575333,0.928020009222487,0.764485694508537,67.4389608659981
